Open,High,Low,Adj Close,Volume
-0.06043398277734439,-0.05081687271584177,-0.048208978743551525,-0.03405185983874875,-0.6815901952572413
-1.371727964198756,-1.3594445539737472,-1.348698482745668,-1.3426526953638065,3.4241779876524783
-0.8338342529224863,-0.8059678788966242,-0.8238768985933197,-0.7842357198311037,0.4879153409015597
1.7344698525636704,1.7842834482046859,1.7628988183983785,1.8023044817548473,-0.4511696168761889
-0.07893873360181401,-0.04657064630044525,-0.06240196831376686,-0.0410475034239935,-0.1486865425311687
1.8439039369355272,1.8651369493991194,1.8752417985374514,1.8827272730256146,-0.6954046654378857
-0.6463799940104821,-0.6692147149145654,-0.6699010513753456,-0.6757272664155786,-0.2653021999002453
0.7265016756117835,0.6992364480670936,0.7211597350340071,0.7080098812998776,-0.8294229670605014
-0.822753921286116,-0.8366794191503822,-0.8251860917287079,-0.8447867884731447,-0.11184795538278347
-0.31327919139896276,-0.32797921294688626,-0.29302821524462286,-0.3099318457528124,0.6032751373451232
0.7329926525368315,0.7265255751231238,0.7256696206363841,0.6958952585416487,-0.6579680492773514
-1.4914860027873598,-1.4836174795712629,-1.4765775258895315,-1.4704467184214611,0.6527919395510695
-0.558933163467949,-0.5754172718890229,-0.5711425660546875,-0.5717486930081025,-0.5037363670440957
-1.2093161788837363,-1.1799492259156907,-1.1946920745821443,-1.1597912605641487,0.8848271962649245
-0.08491747055519323,-0.03722881230732746,-0.07104378532282106,-0.0554938898335081,-0.08386019761420509
1.5222059610639782,1.5475701512595386,1.557900419549082,1.5749711560948958,-0.6660414409413644
-0.8195699426153323,-0.8335695621866386,-0.9220235698085412,-0.9098802327869535,0.9330283346441428
-1.1668321918944997,-1.1606271349570834,-1.153667175736881,-1.1672503414143693,2.066054101061848
-0.2797334203968867,-0.30235706379537736,-0.2666448135991206,-0.27941721882205717,0.32262012194354545
-1.450727626515776,-1.4287733267610707,-1.429838336866992,-1.4293933271990065,1.3152286763086394
-1.3746412269056316,-1.386051029363062,-1.3674340134904155,-1.3802025402212525,0.5315714587884447
0.969739690188205,0.9658430034659407,0.9970727591886474,0.9976794549204028,-0.48077205297756986
0.624697048760931,0.5956285971326766,0.5812663200180599,0.5504062779504916,-0.5152185240773587
-0.7893313520681445,-0.7411704241662267,-0.7665256272575405,-0.7271187746722542,0.17430892693056602
-0.722752403049369,-0.7390438516994091,-0.7398446169434111,-0.7477783383763992,-0.16196278660087896
-0.6437607347847049,-0.656617372730021,-0.6420299554911423,-0.6380184359923895,-0.7280570495012272
-0.6019123660580958,-0.5990096115812679,-0.593511054955245,-0.6123054996154874,-0.4945267202569994
0.5706062386586351,0.5973836870661352,0.5842424067043305,0.6248002214511938,-0.5380034294402397
0.4225682320628781,0.4235714178562819,0.442597574803265,0.43039799184427524,-0.41498886164116766
-0.45404707426588037,-0.43120176695800494,-0.42684336151100777,-0.4190655089245116,-0.6741746355065923
2.4055940859072646,2.374287765149817,2.381443645879753,2.3775490781189608,-0.6436153529857727
0.3471257863938865,0.34399717446319733,0.2687320919192841,0.2692111701875162,-0.1320015330922085
-0.27707454392303704,-0.27845061658109754,-0.26402921444079414,-0.26503574502520666,0.2876952276340374
-0.7053680607965109,-0.7212510306918537,-0.7538461828232258,-0.7227201190398649,0.2600662872727485
-1.2802262701677143,-1.2967534540107952,-1.270117466835487,-1.290919254104344,0.5722972345157992
-0.7421617515006809,-0.7560916524666602,-0.7736972224186733,-0.7981641703640102,-0.43137485657405333
-0.8198529969777129,-0.8072744371030065,-0.8200790715762004,-0.7913198852689308,0.7686899621055672
-1.3639212767150097,-1.3607101672342146,-1.3413066484707552,-1.3533327454008146,0.47547633744885814
1.43150425303304,1.4576916921336458,1.4437260318252736,1.4448387717665119,-0.592304463743379
-0.5489527314455066,-0.5716306400359233,-0.5477925328377788,-0.5496175871634503,-0.2238587893583119
-0.4494035148690657,-0.4574403945837721,-0.44477217486162285,-0.44621700503231315,-0.4716820119929034
-1.181455494367649,-1.1995526038969602,-1.1895745698505642,-1.2037547593456133,0.16468065983496533
0.6864746583367084,0.6627755059236188,0.7017358962515727,0.6796287936817945,-0.8752319893911233
0.8149830754571804,0.7881017292620969,0.799313378440469,0.807087828299885,-0.7198042491335694
-0.38162180259685574,-0.4059199953159548,-0.40407632125313314,-0.4255706308794496,-0.6723207455689301
-0.6086368786323182,-0.6283316563342979,-0.6821173200708557,-0.6796041697897686,2.6392649092067706
-0.6174138470676793,-0.6050206036647149,-0.6106860602640886,-0.585706303881422,-0.28557538341210015
-0.558182866994135,-0.5403240505972171,-0.6086939730712556,-0.6321461508692041,0.4039520675958245
-1.5900023923543989,-1.5972435996900405,-1.5790115829990636,-1.590922781433718,0.5145276319421951
1.5990148544715423,1.5706755903228187,1.5896631313597047,1.5610933934796334,-0.3011839406291919
1.1301900687099111,1.166151685876421,1.1584903855077155,1.1949824189166414,-0.6234019723751327
1.532910276163595,1.5425370877660989,1.5562405195329299,1.5603539766558772,-0.7922255625048267
-0.7639060863487195,-0.784301344424642,-0.7715343201431029,-0.7671100799794158,-0.5535521837561166
1.0018522824733496,0.996302629260561,1.035388098275578,1.0180977561942806,-0.6893047695139648
-0.5525766733781234,-0.5216303558550068,-0.5252532403005308,-0.5039129879864489,-1.4394723623538093
-0.054398604205133136,0.0019043423973438786,-0.024515581285043764,-0.0020306266951931676,-0.3631397462878398
-0.7774399088060963,-0.7413390559712705,-0.7740388411381014,-0.7451629567155476,0.7796936959291108
-1.2456622652874252,-1.2477029374462982,-1.2272730299562518,-1.2269233067219012,0.11020021682818133
2.27122126841843,2.249222435623936,2.2739650983725963,2.249350285420937,-0.9435867054797666
-1.1019750387678224,-1.1123643217008183,-1.1000478880327256,-1.0994118608424681,0.9158649019954633
0.9582381619542217,0.9347040097530329,0.9432877270005855,0.9380165566701225,0.6411901767153767
0.6765675506776868,0.6851957059528871,0.691377235142431,0.6721780508575235,-0.47742309050953485
-1.4075930865065542,-1.4260451376124488,-1.4091695745032,-1.4260027764421477,0.9540191529705766
0.6920544385560816,0.6714096355141699,0.6985883019967202,0.6819605630206845,-0.6794372908135045
-0.773476094385414,-0.7393683313371682,-0.759336914533086,-0.7205570610677916,-0.6780020211843466
-0.39492904149759933,-0.403104384857893,-0.38130963009969315,-0.3893125089070984,-0.8346856223674136
-0.36548331404489043,-0.37551427961190403,-0.3742917267349521,-0.3777165216006435,-0.2075924002278561
-0.3995156119556436,-0.4239097846128327,-0.42365595218158775,-0.40424559487772577,-0.4709045742771095
-1.2502443205862686,-1.2577155053639923,-1.251040660752722,-1.2545276554655576,2.187573596330547
0.18656141860710077,0.19727602227917188,0.2072668709166998,0.22433590314957924,-0.48872583883915305
0.43947890963232494,0.45018117133238944,0.46680584979497664,0.47948203388953997,-0.7101161791367538
-0.7124074274356845,-0.7186106195356909,-0.6916764175652546,-0.7083164294658248,-0.09163457477214353
0.9529999908226069,0.9310804839490011,0.9240182839464356,0.9201004708208566,-0.2595013184823989
-1.571786953344973,-1.5381805208694854,-1.5499842818439729,-1.5206544658725656,3.065360580363012
1.5936060524560178,1.5626358191977185,1.5820000658315287,1.5891901635129866,-0.7657926801678361
0.311710705319909,0.3157173348448332,0.3152030142147378,0.30601014338883026,-0.27815982366145114
-0.5474782045745792,-0.5709533442761265,-0.5523115008784678,-0.5773581881237898,0.04375919357841514
-0.6846315345347594,-0.6709383657876447,-0.694405538617948,-0.6471743506242523,1.216613692205251
2.181658382609617,2.1837058739576376,2.21805104420815,2.2065224644495585,-1.1230552120257147
-1.4556492069827467,-1.468851753743797,-1.4484884629318824,-1.452533408122443,1.0282943562794962
0.6257788763505154,0.6353733839518575,0.6476532553948837,0.6628502966772115,-0.6484593879841805
-0.2866476835329485,-0.2525976369000127,-0.3052301592122843,-0.31206192131527793,0.7697664143274355
-0.8454044138538351,-0.8662741056090921,-0.8614195665529859,-0.8775943042889061,-0.2092070785606587
0.3290766339222543,0.3441388568845912,0.358125690548394,0.3655022486096072,-0.5746028049837654
0.8751092641316874,0.8633447367869483,0.8893367729148881,0.8758510960514498,-0.6832646764912588
-1.2213372465018673,-1.216427622880551,-1.203164306958516,-1.196804246889914,1.3700679367227129
-0.4107276518677284,-0.42039061406918543,-0.4064100328884176,-0.41855659358620934,-0.8058008210806116
-0.6506788184400908,-0.6708792753008479,-0.6547921834605456,-0.6714046369720524,-0.7160964692582449
-0.6530416075132099,-0.6616507815832101,-0.6363069319799881,-0.6419994793769093,-0.828346514838633
-0.7213098466940964,-0.7429517784254733,-0.7264445522806662,-0.751599696620011,-0.10724313198923531
0.023321144281937607,0.022105017232743687,0.02178348433739405,0.0467121705472436,-0.8152496794725674
-0.5085337095289653,-0.5181847922308619,-0.5393016147896429,-0.5533299424961949,-0.010123220416219736
-1.2203754891231706,-1.2367340400769642,-1.2212174701639815,-1.2268668970756722,0.4356476052397274
-0.22549665051385714,-0.18862122684766067,-0.20605006447258298,-0.17806200678239495,-0.3047721147020866
-0.6406486968913574,-0.6530228684681303,-0.648547649431938,-0.6682522204638284,0.6164915785136185
0.4856552947446896,0.4889069091049564,0.47830918428263136,0.5143470685167137,-0.6370370338521325
0.6621621487627076,0.6559251481105526,0.6930371351585826,0.6754196774182883,-0.8589656002606675
2.205173679049252,2.2532419758267377,2.237737907428134,2.283873728301502,-0.6620346465599654
-0.7007112918544928,-0.6818231199343313,-0.7084130449961666,-0.7107148461362841,0.9094061886642529
0.675656353972012,0.6653799826810367,0.6442195786407556,0.6135954616024436,-0.518986106853898
1.8815396678212135,1.8727236934587785,1.8754709426758152,1.8422884955550058,-0.3590133461040109
-1.2318874369553103,-1.2467186112084927,-1.2399245345897845,-1.2544712458193286,1.0623820099719954
-0.648145051163123,-0.6600086865654827,-0.6421445304218358,-0.6678783515703806,-0.64540944002222
-1.1650502868779538,-1.1554802103177229,-1.1550888491763573,-1.1389395525689614,2.050744558350831
-1.1984264632621662,-1.216427622880551,-1.211181570411798,-1.2191533642439036,0.8327388693067369
-0.6623753013412216,-0.6411695104446454,-0.6553660939812682,-0.6350309144693917,-0.03571886213620167
-1.5228540379183308,-1.5180709021133374,-1.5073106600474746,-1.514862375951218,1.152803996608941
1.8049017526174962,1.7975936808496589,1.8176112551003747,1.8132815156683937,-0.6954644683391006
-0.7270606108110884,-0.7295904042295543,-0.7262157572467371,-0.7458551607470721,-0.28533617180724047
-0.6566857053898013,-0.6728607060871522,-0.6637773761572459,-0.6856236443901433,0.10164840195444906
0.8678210740722735,0.8605930518521611,0.8834418927307174,0.8503988680193599,-0.8944287206811098
0.583189594482203,0.6387135562363719,0.6098814375738306,0.6618265736439329,-0.6601807566223031
-1.2063179480548438,-1.2237683292584314,-1.2005771741191342,-1.2084167282449738,0.07186655714942335
0.9521457887494713,0.9450648984543992,0.9817633908681577,0.9754407339400076,-0.6741746355065923
-0.42488423036246786,-0.44646060988990877,-0.4235420754597634,-0.4433884804502652,-0.4609772926754343
-1.2173772582942781,-1.2132213539306371,-1.2022828354312811,-1.2220917619400724,1.2734264483594167
0.5995306844337335,0.5698796273522282,0.5870466309945604,0.5688340546883079,-0.5296908261713671
0.7125518720496418,0.703935707209567,0.7298930746350515,0.733148989725812,-0.7805041938667041
-0.7315158203133572,-0.7216318379384211,-0.7234960620137663,-0.70647240051939,-0.3015427580364814
-1.22945497322501,-1.220843341669544,-1.208310100595312,-1.2080211554586024,1.1394679496380158
-0.0981270556155089,-0.11054705635279664,-0.08649602320224302,-0.09485235262131486,-0.6748324674199563
-0.7919162038449267,-0.7980646041350561,-0.7759719010664405,-0.7870895883719744,-0.03972565651760072
-0.3571025180902579,-0.3560883486017166,-0.33292974752790505,-0.3408929040156719,-0.7047339180274118
1.592410235601355,1.5850957582446,1.612898595368944,1.582137592709643,-0.6800951227268685
-0.42961502400155366,-0.42731768703948986,-0.48840044848699277,-0.5137579841558074,1.6616070801454044
1.5901325854633368,1.55425671230404,1.5894339872213425,1.5704780748780436,-0.7421705341879462
1.4370840389461834,1.505170431189855,1.474057987758109,1.5278776385856916,-0.7351735947458016
-0.7503291677501142,-0.7465891299427129,-0.7336975345591512,-0.7278109787037782,-0.33796272487636225
0.5978796165461709,0.6025359676124138,0.6035862490641255,0.6248571543568964,-0.6104247428114971
-0.6381027620290016,-0.6253194172850267,-0.6120717587777736,-0.6023348358585683,2.482222490616414
-0.14635311802950385,-0.16942819852554042,-0.18315797042796633,-0.17044047092862125,0.08849176368716861
-0.6835104370170407,-0.6696179818680534,-0.671601121293522,-0.657840340906725,-0.08487684693485857
0.8799488315430041,0.9250791619385115,0.8945445697884038,0.9478560017389854,-0.2699070232937934
0.3085792004286942,0.2865656486955887,0.22586669732795084,0.24173995116651403,0.34097961261652315
-0.3863216619863323,-0.3862124319233572,-0.37702364634614255,-0.3713249128257255,-0.8524470840282422
0.03721395321154021,0.06456728138670881,0.03191335041260675,0.05894065911687617,2.0607914457549357
-1.2470765008332818,-1.2643250058915063,-1.2744387215829363,-1.2606306183898883,1.536080790495306
0.31854329702648554,0.29069300341789517,0.23474884126330856,0.22217458558401468,0.590537119386347
0.8102001553584647,0.8040900455839894,0.8388023780199971,0.8344451815094828,-0.6869724563665832
0.6804959213833286,0.6601147015573918,0.6945534731299569,0.6765572662629706,-0.7628025351070905
-1.4394135884171462,-1.4364796332333174,-1.426682535796424,-1.4297040238862977,0.768749765006782
-0.6524153782764621,-0.6707659293637327,-0.6727625631309226,-0.6844291226397579,-0.005039973812952295
-0.5407418774286766,-0.5616080566855239,-0.5411903098397234,-0.5450359840940171,-0.3820972659729666
1.5963959425657048,1.5825648884066834,1.5711205924138014,1.568601069209605,-0.6509711098352068
-0.601898114553076,-0.6019237061839905,-0.5920174202181394,-0.604768657857499,-0.38245608338025605
-1.544944497013329,-1.555421315458134,-1.5495010182926439,-1.5674999527039708,2.2160397773088447
-0.44798806085653925,-0.4573280847259022,-0.43936527400015385,-0.4468956725687757,-0.1028177172993319
-0.6809057709224523,-0.701887298406199,-0.692034455639135,-0.703318254979865,-0.5723302947375987
-0.8660790830039073,-0.8604745925860378,-0.8480425599519675,-0.8533456185455072,0.022110543338617332
-0.5969011258030532,-0.6164706947347118,-0.6431746288696554,-0.6558772419921723,-0.1989807824529089
0.36386548006571456,0.34750735999174914,0.3210975452944745,0.3604405435985034,-0.19473477646665022
1.552212234428661,1.557257543158341,1.5772442676318998,1.580829210835457,-0.9448425664052797
0.5545497688560934,0.5684528160137616,0.5797782766749249,0.5566628459681586,-0.3782698802952123
-0.4052917418156883,-0.42844248410875224,-0.4097682573005745,-0.43015223394888347,-0.6278273870650362
-0.7977145792623472,-0.7957583426896087,-0.7917507347285734,-0.8144394851340826,1.0742229844125477
0.8793226023062569,0.8487604323984894,0.8683903122812645,0.874201469374435,-0.6350037352108255
-0.7939749114649591,-0.7580623714391274,-0.7678917587538415,-0.7431266128499827,0.18914004643186394
-0.8439887947219941,-0.7985038111489233,-0.8241388757175662,-0.7817737783231029,-0.08744837168709975
0.01113639217866794,0.03201287886866888,0.040211803180062504,0.05166035669072452,-0.31649348334020916
-0.17926327076895265,-0.17525950163035758,-0.21652329478939478,-0.22714604882765968,-0.4311954478704086
-0.4396072705956762,-0.45901717697759503,-0.4339580183112281,-0.4579824032807505,-0.6564131738457637
-1.232085523195674,-1.2396310308796867,-1.2176351664892686,-1.23085071601044,0.07246458616157245
-0.48870212821399556,-0.5101436396667675,-0.48376062163579453,-0.4998406471990987,-0.7157974547521704
0.008232860123840995,-0.009090649448721372,-0.0326425264839176,-0.0571435165105229,-0.373067027889515
0.2561964528465001,0.2538923744844587,0.2763434613760842,0.2774013355231451,-0.43741494959675936
-0.5351923254314958,-0.5089611335497025,-0.5179108357796839,-0.5083592090424534,-0.6440339732942771
0.2711141004269175,0.30241263361747145,0.2875607133644635,0.25658486222834054,0.03957299049337137
0.6166119928870901,0.6447715455537837,0.620182811217626,0.6741685697059818,-0.3910677011552033
-0.5038779825467626,-0.5021480972360097,-0.4990144480131089,-0.487396240158021,-0.737565710794398
-1.1141375453137168,-1.126426832802448,-1.1032321554222375,-1.1041868196623756,1.6474935954586853
0.553980528558116,0.5837959720173691,0.5265255886878236,0.5996611130252595,-0.25214556163296487
-1.1989355830481572,-1.2136151206602248,-1.19204800338185,-1.2011836386110533,0.10577480213827792
-0.3155717819881079,-0.2970980048088395,-0.3274355190506799,-0.3281010014961055,-0.06304878799141603
-0.4719975309372691,-0.4850308451895087,-0.47118177650875875,-0.470313644085589,-0.4862141169881268
0.36642775035272207,0.3497438191365626,0.3523453795718934,0.34497008721192873,-0.6304587147184922
2.104792494569512,2.100547838116501,2.103590573985067,2.097320419227384,-0.41319477460472037
1.0652239653041493,1.0459549380175541,1.0808289164001896,1.055351834322224,-0.8735575081571058
0.44864579309575037,0.4412356914361554,0.45541709023801474,0.4612816361431479,-0.5402161367851914
0.7021895133577216,0.6863847739051729,0.7179894375448858,0.703971558065874,-0.7257247363538456
-1.1480228414839202,-1.158320873511636,-1.1533545441315367,-1.1494784931763524,0.942895813344603
0.21224037022590533,0.2502688486804269,0.2384001359864486,0.25658486222834054,-0.5998396292964578
-0.682250673437297,-0.6248501526497737,-0.6583404351453672,-0.6034946404804408,-0.12464577624277444
0.6551589261722214,0.6298814166156173,0.6161196877226233,0.6290089907709193,-0.3603888128319539
-0.7122628569347047,-0.7282254462558717,-0.7056241927470871,-0.7210663233498753,-1.0209118567506466
-1.5407865933784604,-1.4626923418930444,-1.5267853250017114,-1.4520814313774457,5.541858522573695
-1.2405425985800902,-1.2458467703392482,-1.2257093683034634,-1.2250303302643308,0.8402740348598157
1.6422307185903116,1.6135905361824767,1.6466072839719716,1.6191639449023814,-0.8776241054397197
-0.28140916508139474,-0.2758101997632996,-0.26728649044123826,-0.2516026733355404,-0.006654652145754894
2.093746570382136,2.133102240634541,2.121165887619445,2.1514668601713143,-0.572150886033954
-1.6814755947629403,-1.6776817406781548,-1.6681117622127575,-1.6685654723740995,1.6150206200989887
-0.5428513222285845,-0.5559353586297753,-0.5416597751813671,-0.55115925176094,-0.46934969884552186
-0.09061124003964544,-0.09894077209033558,-0.11682797341205436,-0.13312980683875614,1.5983356106600284
-0.3388688362434039,-0.3467976504979109,-0.3370847369963084,-0.3557693983367759,-0.8235024798402252
-0.7080728062773268,-0.7093568975715105,-0.6825158771511962,-0.6867879649687715,-0.5067265121048413
1.8035353048789236,1.8026892940890153,1.823162421938513,1.8367713443610942,-0.3970479912766944
-0.6668624813591457,-0.6874671304844179,-0.6905544474210101,-0.684651985674426,-0.521019405495205
-1.271684226661282,-1.2858127176150482,-1.296614390375356,-1.2690787051448758,1.660530627923536
-0.716623191156054,-0.7030504530540808,-0.709722243854578,-0.7154096154419565,-0.3739640714077387
1.117834685722731,1.094814878278892,1.1371436222715816,1.1154698374991328,-0.8595636292728166
1.8351926518249377,1.821882322411135,1.789854385042431,1.7756865396814019,0.01983803309245071
-0.7981389017394065,-0.8121271208983205,-0.7967260681100892,-0.8154284967264522,-0.08200630767654285
0.9336410379250016,0.9013568990412255,0.9025569457796075,0.8816522178863091,-0.501463856797929
-0.7228521408094282,-0.6974199171958179,-0.7028353347749842,-0.6869007842612298,-0.025791580534526435
-1.2557881332638088,-1.2504592875685074,-1.242056692783053,-1.2517871294766185,1.1087292584135515
1.742270288288522,1.716858711650203,1.7576337340595163,1.7314941035053,-0.8812122795126144
-0.6575965547755378,-0.6750121557791292,-0.6548494709258927,-0.6595743261109502,-0.3118288570454461
-0.6868379385352186,-0.6917330537287472,-0.688207464094203,-0.6745698904001728,-0.6093482905896287
-0.8302987580050416,-0.8208459145819599,-0.8127323003884143,-0.8258259695852388,-0.02208380065920195
-0.03418579086056175,0.0018362668954522603,-0.01959386118778071,-0.004931361084513201,0.9903793169092425
-1.111309079915773,-1.1155705849890967,-1.1002185199787102,-1.1167600224726462,0.3688477645826717
-0.5828342070963863,-0.5841720056330416,-0.5633991607224611,-0.5614229010095112,0.6282727500529559
2.0495058676125533,2.030400098471257,1.9923922672245065,1.9680413175341602,-0.30411428278872255
0.8202212465887951,0.7992777915257856,0.834624685317325,0.8176666845048998,-0.875471200995983
1.5731652662750586,1.6151192909247234,1.537011246380805,1.6370796838078665,0.18327936211280266
0.8665686099050092,0.8928644462104325,0.9007255324718499,0.9125927894032806,-0.4290425434266718
1.0436447042210046,1.0447095424564585,1.0689252793100232,1.0580248427763388,-0.689783192723684
0.6273733026192473,0.6585859524767795,0.6439907836068266,0.6774105488981305,-0.6637091277939828
0.7248506077242209,0.7098803505898635,0.7415109783303764,0.7100573330540378,-1.013974720209717
-0.6060885125303929,-0.6276557420134947,-0.6230940960314103,-0.633333728056366,-0.4232416620088254
-0.5653824392252926,-0.5751719305883767,-0.5532497390759101,-0.5547546187882522,0.16623553526655302
