Open,High,Low,Adj Close,Volume
0.6451378349418903,0.631381834873586,0.5619797594005878,0.5680946378645525,0.10505716732369899
-1.5097580891093862,-1.509858349204577,-1.4889731655879284,-1.4930501171289097,2.1914009820083016
0.8207904811930031,0.8139979072199147,0.8188863706616512,0.8197710691647625,-0.1520953079004186
-0.4911371996907192,-0.4946031700140893,-0.4774996682527326,-0.4923739335856958,-0.6689119801996801
0.3646626932000805,0.3738057688238095,0.39080393159916743,0.4011067000605365,-0.5094176426595123
-0.14806118054960563,-0.10630082993740013,-0.13537051808098244,-0.09962974004768896,-0.1990405853541238
0.21634006645533477,0.22728262100835117,0.23788490934881013,0.2295118152282652,0.04351998197355549
-1.6361349923794286,-1.6428627180417146,-1.628224205552889,-1.636073163514783,0.5489741030419839
-1.0939704358567972,-1.1124486347725226,-1.1070416860224375,-1.113765038814556,0.942895813344603
-0.5413079861534371,-0.564141689401428,-0.5991320770183598,-0.5787484999187185,-0.5836928459684319
-0.3030683553005629,-0.3253073514070738,-0.31599960177998615,-0.31394378988425403,1.0895923300247798
-0.07233411473162535,-0.06502763373572078,-0.06933847883813217,-0.05145591354328651,-0.4582263592195484
1.492655280358362,1.5321761990647327,1.5172269257934505,1.560581355647301,-0.5474522878321957
1.5484541529807603,1.523061045622575,1.5390714489994675,1.5221900356184552,0.054105095488594754
1.9177523093494946,1.879914083421554,1.8238491561447334,1.7961051878990604,-0.560070699988542
2.106045306056715,2.091036681598842,2.09872614135315,2.1234266704122793,-0.8705673630963602
1.4804705339488624,1.5194941871254652,1.511114427640268,1.5472156251767668,-0.7464763430754198
-0.750393809115071,-0.736892056647684,-0.7401782005378296,-0.7215960666902433,1.30805232816285
0.04877247607806276,0.03484369647893323,-0.036820219186589655,-0.04764496930070715,0.36729288915108405
-0.8114892310876081,-0.8021145529806266,-0.7883390629998451,-0.7903669728925939,-0.12990843154968662
-0.793330262883929,-0.8081334939999232,-0.7791846404979208,-0.7965263454631537,0.06558725252185768
-0.5631093099402453,-0.5828357295033871,-0.5725970782030707,-0.5650033437666367,1.2593129636726976
0.9221395096910189,0.8966013179515789,0.871995845708409,0.8512236785140659,0.4973641992935156
-0.8371240559929082,-0.8100333802541462,-0.8227030549639704,-0.8215821418808241,-0.23211158972596962
-0.4781698389718112,-0.46881446121602793,-0.4542205432971277,-0.4463864102866926,-0.4976962740213897
0.9647291445730398,0.9562748286199765,0.995842154612114,0.9720283143497401,-0.7729690283136254
-0.6827062717901344,-0.6619904627115359,-0.6622893328141108,-0.6419428934149882,-0.5322025480223934
1.4773960236901862,1.452007591544562,1.4156257918027073,1.3993948809343226,-0.42168678657723774
-0.4166038668077712,-0.43766751856727065,-0.4106153220104604,-0.4203777071802889,0.4474885796802798
-0.7423883350573147,-0.7562043020226424,-0.7506458451836943,-0.7336801356453319,-0.043254027689280466
-1.4415350242955889,-1.4561954909215127,-1.4555961376434192,-1.4656434694643943,1.5022323484076663
1.819249818273768,1.8611174091963167,1.8504613585471883,1.863730872493546,0.4983808486141691
-0.5614102891260854,-0.5528806233465385,-0.540450128316932,-0.5324218191671756,-0.5641971001723708
-0.672469027988865,-0.6502383573723343,-0.647183263457808,-0.6474288082934038,0.7875278759882641
-0.15580462164191863,-0.13825499721263035,-0.12644261284962924,-0.12198197989570765,-0.6640679452012723
-1.258447009737658,-1.2483216635897385,-1.2446440030361643,-1.2341563963558215,1.0475508904706974
0.812876061896842,0.7891432436772651,0.7815721429084556,0.7500979328161168,0.007399029639749208
0.9784509752987931,0.9796007374203787,1.010493083354622,1.0045615796380238,-0.7854678346675418
-0.6741103652243786,-0.6546967535676206,-0.6620790517612406,-0.6409840829943744,-0.4752701860657981
-0.7400797563634575,-0.7038524916226914,-0.719980649037852,-0.6836903997035646,-0.4399266714477856
0.482580784486014,0.49553092606517624,0.515222754605858,0.5010379240081007,-0.6848793548240614
-1.227559944396347,-1.221574547519911,-1.2076846714169425,-1.2075125927516845,-0.1838506484455364
-0.5301393840087489,-0.49667444528970867,-0.5291410103551513,-0.5391584948141162,1.4676662715054478
-1.1554616829901232,-1.1755898290738713,-1.148834179673111,-1.1550445918813996,0.13238709317891334
0.454111937063753,0.4728843851830615,0.47384505425322576,0.47060938463585744,-0.6270499493492423
-0.44153252764653184,-0.4318210083102503,-0.4231438674838568,-0.41618073963672036,-0.5759184688104934
0.28272926491227085,0.27472715246455753,0.2825244240595304,0.2710881758559546,-0.4453687354583425
-0.1178842706072429,-0.08189919346019223,-0.11694254834274792,-0.06362746351961364,-0.36559166523765113
-1.2085806520479652,-1.182818055744826,-1.2159010388581775,-1.1787781172984382,7.415184403130784
0.718018016017645,0.7482097342655474,0.7346432814407091,0.7591983080050051,-0.45308330971506605
-1.6176083490112911,-1.6342845650385887,-1.6119621026164037,-1.6212678324820051,0.10290426287996218
-0.7259666213298841,-0.7316544269504558,-0.7049982370505546,-0.7117330180690672,-0.9187685014755785
0.3083512275923057,0.35948166752845045,0.3400980234126704,0.3835322002702769,-0.2902998126080781
-0.7377649259107059,-0.7433481325223571,-0.7568910774211711,-0.7259485503617449,-0.4890248533452276
0.9832338953975094,0.9730897210375252,1.009176902407527,0.9786827074445527,-0.8587861915570227
-0.5158827204340126,-0.49800381422439477,-0.512162310475764,-0.5182805726568536,-0.1206389818613754
-1.5097580891093862,-1.5135708589293695,-1.4878075287742938,-1.5001419153299178,-0.0018704200485620082
-0.3987229196742486,-0.41887050464392045,-0.38944879967678586,-0.40588584838505026,-0.8225456334207867
-0.45365055446521335,-0.46842052463738365,-0.4559848827693341,-0.4615458344174013,-0.853284324645251
2.1280798181727594,2.113399863299805,2.162423421647414,2.1351997014238986,-1.0136159028024274
-0.6500306966596756,-0.6333429508403149,-0.638860356210889,-0.6311845592107386,-0.354946748821397
-0.5263020680647024,-0.5466868283850917,-0.5252532403005308,-0.543961226199313,-0.6321929988537247
0.240994185117094,0.2582008052860232,0.26678610940385644,0.27444366822812327,-0.4937492825412056
-1.2077605044101165,-1.227677807272546,-1.1987291754892415,-1.2101120036234034,0.21342002432511784
-0.6537251787024352,-0.6770506048937397,-0.6667803553309952,-0.6828419799689418,-0.4177397950970536
-0.577902895977366,-0.5427032225810346,-0.5583363280344826,-0.5534781728047272,-0.0028272664680005855
-0.6981629257525668,-0.7212375560000287,-0.7154707691584986,-0.7330580540707903,-0.7295521220315999
-0.3223022046950551,-0.32032922842181316,-0.3068450018643324,-0.32956838031124025,0.583839194450277
-0.7125415669509686,-0.726249886585291,-0.7120797060374343,-0.7164503557833142,-0.5738851701691864
0.7117550062352148,0.7467943254604152,0.7350439331476547,0.7580607134727185,-0.7496458968398101
-0.3532742381583831,-0.3754828348898888,-0.34659039289715965,-0.3591505816115473,0.6317413183234208
0.9793621720044678,0.9622025437109639,0.9705464937072364,0.9708337925993547,-0.7985048671323924
1.7492165219402391,1.7192935148616968,1.6872406135486018,1.6954914800334433,-0.553312972151257
2.3041884157904176,2.2697175268140737,2.2927367814568638,2.256345923318579,-0.6835636909973333
-1.418454475624939,-1.4182825035313935,-1.4114723703654772,-1.4244770769461865,0.6167307901184781
-0.4883626030458677,-0.5017538152976173,-0.5030555664827101,-0.515735319140588,-0.5139626631518455
-0.6675418847091085,-0.6589761571654092,-0.6470700849448514,-0.6622521917779993,-0.4602596578608554
-0.6382525423290601,-0.66048279189885,-0.6655487034411594,-0.6772849018022001,-0.4091879802233213
-0.6502572802163088,-0.6278247191782866,-0.6259398923644257,-0.6151763740892292,-0.763819184427744
0.6109182234026379,0.6910273544174531,0.6430749052622425,0.6573900727013994,-0.13558970716510316
0.7723934405751595,0.7578912550486262,0.7767646486374514,0.7635209374485312,-0.8025116615137914
1.507231318851021,1.5000181506435766,1.5172667465910414,1.530835305880715,-0.8840230158697152
0.7403944845413861,0.7092009826715767,0.7190195359927053,0.6913452444190953,-0.5272987101227706
0.7504155757717166,0.7495684701021222,0.6708317753201869,0.6369717714275217,2.3521511804739825
0.33721868442863434,0.3350914335845769,0.35383342291502834,0.33086493991763855,-0.6580876550797812
-0.7207704986859126,-0.7309923326812257,-0.7222574280352475,-0.7434793124851862,-0.5784899935627346
1.521978335547528,1.4980933871641944,1.506106782068008,1.4921027410490406,-0.6626326755721145
0.4082201664066076,0.41394691540150863,0.4067141029278579,0.4303410589385734,-0.4825661400140172
0.651799448444618,0.6552457801922651,0.6832506390479918,0.6854868484223557,-0.674294241309022
0.8027983233539107,0.7742531147390986,0.7769937927758144,0.7529986672054368,-0.7541909173321433
-0.12927180957614728,-0.12600355263188415,-0.14527158339924326,-0.1141330593629067,-0.5625824218395682
-0.1537549500340578,-0.17899637903313984,-0.1602658763833497,-0.16731235754787627,-0.42617200416835604
-0.572806511093453,-0.5796966754868116,-0.570972105799408,-0.5943178978465116,-0.3553055662286864
0.2557978491262019,0.24438087260705246,0.24933095637111846,0.2590874189091301,-0.4602596578608554
1.8769277316201154,1.8518889154786797,1.8872603539397212,1.8811915064724019,-0.5641971001723708
0.11168855486225612,0.24019131349857806,0.12210825817863191,0.14476638882636875,0.7112791769392525
-0.2996744701239652,-0.3178260043486797,-0.3369809957491221,-0.35245417988121813,1.379397189312239
0.8789809875247284,0.8473450235933573,0.8752580091709317,0.8642481641817713,-0.6333890568780229
0.7951685185129682,0.769101179552569,0.8077836878809412,0.7883188067592399,-0.8627929859384218
-0.6527059028644062,-0.6708568099322922,-0.6574287460539938,-0.6531452189696689,-0.5125273935226876
-1.2555618970271138,-1.2617093021114463,-1.2430803356603526,-1.264134164754897,-0.17721252641068128
-0.6032211245242532,-0.5187566909893929,-0.5764439801467984,-0.5207400855583871,0.4958691267631428
-0.21519094482830675,-0.22661057837363466,-0.37957218311496543,-0.4015278022378467,0.6716298534337665
-0.7444835340459729,-0.7443233038960113,-0.7380670000566592,-0.726496346153932,-0.8300807989738654
-1.4422703803182753,-1.4572641302310227,-1.4499099646806537,-1.4681298847279634,1.3098464151992975
1.806040574839621,1.78813885194081,1.7361151084273405,1.7040798173899996,-0.4883072185306487
1.571229230918569,1.5476893683123776,1.5341497346252277,1.5278210526237705,-0.6845205374167719
-1.405952614724002,-1.423120155685197,-1.3983376079036385,-1.4101521947988602,0.3179554956487824
-0.727608653205275,-0.7160572843292197,-0.7051686973058341,-0.7234984106299015,-0.4782603311265436
-0.6806089888818451,-0.7004041594589234,-0.713706423963268,-0.7219147430844974,0.09495047701837901
-0.6647533838791762,-0.6413384876094375,-0.6706199203585813,-0.6691961066142563,-0.11142933507427909
0.38749476577042846,0.39650898267448154,0.4136104435501983,0.41299394382734106,-0.46988792495645604
0.7247936130916818,0.7494551298266422,0.749752143632485,0.7652840829931683,-0.5554060736937789
1.0018522824733496,0.9951702342768326,1.0370479982917304,1.0129791239650772,-0.8563940755084263
0.5142381314320296,0.49553092606517624,0.5071530968723312,0.47459043370798015,-0.7145415938266573
0.5768126011284639,0.5652256443066143,0.6024702194182857,0.5718486492014294,-0.767825978809143
-0.45432995781517616,-0.46081892444690536,-0.43447010300895905,-0.44768750634147747,-0.5784899935627346
-0.14327860777082824,-0.12271970795617879,-0.17028116752786948,-0.19569343947835635,-0.15173649049312915
-0.5927388778220682,-0.605991625059752,-0.5852580086563273,-0.589509956616997,-0.6742344384078072
1.085095511187131,1.0611847480840462,1.0991999477775116,1.0840172281498301,-0.42515535484770256
1.5888801269898414,1.6107597185722122,1.6272061541468295,1.6304822179311522,-0.4977560769226046
0.25841710835197845,0.2959582845415401,0.2515057339204745,0.31704410452047505,0.04645032413308614
0.2601821598108506,0.25644018393495455,0.2551112673476191,0.2461764464214439,-0.5677254713440506
1.64655804033619,1.6198752173741182,1.5944702765262748,1.5802605870412045,-0.2660198347148242
0.4856552947446896,0.48307526064039036,0.5032614809459112,0.4842594270035177,-0.7670485410933492
-0.8687661094740884,-0.8174711836760598,-0.8437780604286779,-0.7948874797309535,0.45705704387466556
1.2087640192701181,1.2315435047339052,1.2326036143764685,1.249242026096812,-0.44429228323647413
0.4729583026697512,0.5025512971222797,0.5043488725821013,0.529134694041454,-0.8161467229907912
-0.6506503211238213,-0.6677087709006219,-0.6600576169038423,-0.6526922013933284,-0.38676189226772967
-0.33457800017238176,-0.3350106411775753,-0.3141231311081251,-0.31363309319696225,1.1882073141281684
0.6991716504116469,0.7276012971382949,0.7261045017469498,0.7413960822795398,-0.7545497347394328
-0.6987293817972662,-0.6864231985510109,-0.6777915155197142,-0.663539745650119,-0.726860991476929
0.8033675636518881,0.822207346229304,0.8273563309976888,0.8296677883955051,-0.5279565420361347
-1.6358804353333176,-1.651525184116545,-1.6457088722178743,-1.640169978057701,0.5734932925400974
1.4991462629771801,1.4820425267580202,1.5133751306646201,1.4853344821428238,-0.7944382698497784
1.0231472707274445,1.0129478537938212,1.0245718470985783,0.9965987989814216,-0.6940291987099427
-0.570753713606146,-0.581033987695712,-0.5564441362170371,-0.5714518854472572,-0.6153285807111197
1.587570668190037,1.5624094783448714,1.6048289376354172,1.5900430992043657,-0.8159075113859315
0.7534900860303922,0.7573815550146279,0.7836037017944447,0.7770005337304696,-0.1858839470868434
2.08680033673042,2.075636507266929,2.105994146568352,2.094476617743766,-0.9334800151744467
-0.7634098230942244,-0.7025010140024689,-0.7473008924630594,-0.6892901747057809,0.15666707107216724
-0.043865267309364374,-0.06848667771332526,-0.08689667490918858,-0.056745338801992444,-0.5037363670440957
-0.6797732004592223,-0.6955189948623496,-0.6995361433503449,-0.7119163067622896,0.10906396170509802
-0.1361044012827238,-0.1365341148791747,-0.1418375632637041,-0.11788707069978357,-0.5022412945137229
-0.6771831331895919,-0.6707659293637327,-0.6582834967844547,-0.6498483999097102,-0.6046238613936507
0.41579262929507127,0.3864877751014418,0.4098903409153837,0.3821668854903889,-0.6791382763074298
-0.7827517516210708,-0.7602642719625544,-0.7626951389452429,-0.7568575386194402,0.49754360799716035
-0.6198628227294845,-0.6255302112875576,-0.6255553051844764,-0.6414929926450743,-0.47730348470710504
1.538888660103267,1.5649006148268108,1.5713493874477298,1.5864032949350704,-0.44560794706320217
-0.4603889712245166,-0.45940835067825153,-0.4427699521941513,-0.4346741285623667,0.8990602867540732
-0.3071697881296846,-0.32142603436654515,-0.3007611474438236,-0.31493280147662334,1.088157060395622
-0.5996899739529246,-0.6229260798898878,-0.6023191429663687,-0.6161945460220123,-0.7668093294884896
1.7193812267794044,1.6844743223761998,1.687406535446237,1.678656050123159,-0.19533280547879933
-0.4299806152463802,-0.44640428228109974,-0.42536335329288166,-0.4236474589377256,-0.7119700690744161
0.20432629824968263,0.26221481407121444,0.21693879781962047,0.23497169226029652,-0.20250915362458866
-0.37660916736828914,-0.3476387430262725,-0.3514806707032531,-0.32182672797040146,0.7664174518594006
0.6086975678971589,0.62393677323532,0.6391260018704754,0.6246863556397902,-0.7939000437388443
0.5452122488149881,0.5431451254056717,0.5726244972859822,0.5551270851025482,-0.9427494648627579
0.376676461405732,0.38031678520666296,0.38508090808801326,0.39530523128189643,-0.5080421759315693
0.41903812345136504,0.4452555769987055,0.37872843211296103,0.3760245245403046,2.115212085860505
0.7627139641263575,0.7632132034791939,0.761999499791708,0.7417373213947654,-0.6234019723751327
0.2583601137194393,0.23056646568405656,0.2333924904141887,0.24287754001119638,-0.6649051858182811
-1.2350271067119656,-1.2482655058299863,-1.2474585344917377,-1.2646710232865772,1.6294331192917821
-0.6895388634967109,-0.7035525495119779,-0.6992029031373375,-0.7030846253127794,-0.4668977798957105
2.233642526471513,2.2704535677009186,2.264464679038258,2.255094815606273,-0.5120489703129684
-1.723224054916406,-1.7386009922673957,-1.7279004864310075,-1.7261475895168312,3.121156687196524
0.5231773893790055,0.5464856430499344,0.5475003439496858,0.5564920529386554,-0.5755596514032039
-0.7157738515620587,-0.6829489474212032,-0.695492930254138,-0.6987796956896871,0.30635373281308964
-0.5820974617939454,-0.5876531639578183,-0.5753279505009586,-0.5891048400328466,-0.42826510571087795
-1.1609771748582478,-1.171427225010682,-1.144228410534828,-1.1506086198859422,0.6190033003646447
-1.253723344697967,-1.256056131035572,-1.2418008278479165,-1.2558273637452186,0.671271036026477
2.1795517163692173,2.1872278073792724,2.201168405278397,2.2093093387150775,-0.730867785858328
0.57373774354985,0.5476747110022201,0.552651202462289,0.555411396999675,-0.5077431614254948
0.3985976845903441,0.4453122499672628,0.42210904761890927,0.46139549626694926,-0.6694502063106142
1.633291460643335,1.6525142783236113,1.5326215213800687,1.6507870003374072,0.806485395673391
0.4658980797529556,0.4514269122532325,0.4763059143018579,0.46349988092681194,-0.6945076219196621
0.7462022432909167,0.7397172814347543,0.7704694658507698,0.7591983080050051,-0.8836043955612108
0.9946784233051835,0.9960759430479664,1.024915217063201,1.0195196569360896,-0.8236818885438699
0.9978669228289375,0.9681924575264848,0.9905369003712277,0.9783414683293277,-0.8119007170045325
-1.2729853383950214,-1.2787812837227237,-1.2596835307981022,-1.258907047186697,1.2707353178047456
-1.24141939353054,-1.254368595733565,-1.2318503327755903,-1.2472945715192398,0.19057531606102182
-0.7286550370798196,-0.7461222828256994,-0.7394359301114566,-0.7440350879843363,-0.2714618987253811
-0.6696235325263935,-0.6643115802878012,-0.6430719349357709,-0.6413097039518519,-0.8510716173002992
-0.6599881884848647,-0.6832782677570758,-0.6734492973371438,-0.6749309223737235,-0.3053701437142357
-1.28492161439799,-1.293125257357707,-1.2946811587563114,-1.3100191007591804,0.6433430811591135
-1.276747246056016,-1.2770375963226004,-1.26843992273785,-1.2830363160181955,1.0919844460733763
-1.5928025369429273,-1.5891435321498417,-1.5723021162634332,-1.5826159804240394,1.2353918031867333
-0.7157307611145999,-0.7066677623826401,-0.6908960661404375,-0.6926276146261312,-0.6668188786571582
0.6549309476420634,0.6273508921374498,0.6170352169627734,0.6161549511889356,-0.5606687290006911
0.5008575624740957,0.481999532963584,0.515451549639787,0.4954641868522687,-0.8267916394070454
1.4534251288977145,1.473748423655543,1.4773774386859782,1.4886333885530714,-0.7224953796882404
-0.7077586525460223,-0.7237587501033524,-0.6974860647602728,-0.7081463303238832,-0.8032292963283704
1.0314029631789645,1.0023039512710508,1.0427710218028845,1.0122397071413216,-0.8805544475992504
0.7868558371226785,0.7658173348768635,0.800343825992723,0.7806403323121615,-1.0713855053760315
-0.6817551105164481,-0.6468138663544809,-0.6576851375072936,-0.6356668794827768,-0.3521958153655111
-0.7147545757240298,-0.728839156190507,-0.733513447784891,-0.7414860123988768,-0.3149386079086215
0.5963421849099788,0.5796060732107817,0.5127332508245532,0.5418179405939352,0.36059496421501397
-0.6535413439670907,-0.6730953412355963,-0.6485815297311237,-0.6554509504621746,-0.5309466870968803
-0.7321389236706575,-0.7124537950522343,-0.7097791822154905,-0.7107714264106029,-0.12638006037800686
0.4059995165948981,0.43289044678273103,0.4381907322392058,0.45502506243787844,-0.26308949255529357
1.554831493654437,1.525155822345994,1.5082815538943413,1.4692384633686915,-0.6803941372329431
-0.5196769459306009,-0.5359883250522546,-0.5129021428941215,-0.5289715599543675,-0.5195243329648322
2.1908822607055822,2.1773199457433474,2.203869237425876,2.1862749618927864,-0.6722609426677151
-1.1169660107116608,-1.1349206670722347,-1.1408452108480676,-1.1582372766186313,2.419608853044402
0.47711464051801133,0.4813768380138545,0.49265097246413714,0.5086594655494774,-0.3459165107379454
-0.3537618070268759,-0.37805378910516696,-0.384383168430311,-0.38959543302910077,-0.4310758420679788
-1.3967033651912144,-1.3751947815497108,-1.3767023127141655,-1.3680532060221149,0.9854156761084049
-1.337503142860425,-1.348616297284926,-1.3489543476808044,-1.3630522502983042,2.01432459151095
0.4543395625802026,0.42770464935594726,0.43916354894470233,0.44217136979967553,-0.6442731848991368
1.595655724063878,1.5896419324323443,1.613356534541236,1.6176851112548705,-0.7815208431873576
0.7145448963449017,0.7030299927767979,0.6639640784305197,0.6600064951935933,-0.32444726920179234
0.31131210159961076,0.3178687845368101,0.3268778562709751,0.31755579540902545,-0.10114323606531439
2.1107708842029536,2.118042098452337,2.146913902025669,2.12200476967047,-0.914462692588105
1.704121964417459,1.711570970819637,1.7402358684921242,1.7429828226197928,-0.4987129233420432
0.22539296634745132,0.2789167059113968,0.21711030538820306,0.2377019748762918,0.7135516871854192
0.2664451695932802,0.273085402806579,0.28043557770819466,0.3012893362367736,-0.502181491612508
-0.5487403993938925,-0.5647191195775697,-0.5398667919764868,-0.5557974407922951,-0.7281766553036569
1.5431019982778365,1.547576022375263,1.5664276730734903,1.5481824209919466,-0.4473422311984346
-1.4762123181073097,-1.494586376940597,-1.4793920573451056,-1.4798270658664112,0.526009788975458
-0.884986087254915,-0.8609474919911032,-0.859427479360153,-0.8381120849481354,-0.06974671292748608
-0.8580885493972777,-0.8793597298615954,-0.8890810795931874,-0.9054807069513101,-0.20663555380841753
